date,Open,Close,price_change_percentage
18-10-2002,61.54,74.25,20.65
20-04-2001,96.2,114.83,19.37
19-01-2001,93.75,111.25,18.67
31-10-2008,80.27,92.97,15.82
27-03-2020,94.6,108.03,14.2
17-07-2009,101.28,115.42,13.96
11-10-2002,56.6,63.92,12.93
16-08-2002,71.05,79.35,11.68
05-01-2001,84.5,94,11.24
03-04-2009,92,102.22,11.11
17-11-2000,91.81,101.94,11.03
09-06-2000,108.44,119.69,10.37
09-04-2020,110.35,121.5,10.1
20-10-2017,147.22,162.07,10.09
21-07-2000,104.44,114.75,9.87
24-03-2000,110,120.62,9.65
28-04-2000,102,111.5,9.31
19-02-2016,121.83,133.08,9.23
22-04-2022,126.6,138.25,9.2
21-03-2003,78,84.9,8.85
25-01-2019,123.3,133.97,8.65
26-01-2024,172.82,187.42,8.45
16-09-2011,159.64,172.99,8.36
26-10-2001,102.65,111.16,8.29
19-11-1999,96,103.94,8.27
28-11-2008,75.74,81.6,7.74
22-11-2024,207,222.97,7.71
27-05-2022,129.5,139.27,7.54
17-04-2003,78.5,84.26,7.34
03-11-2000,93.5,100.12,7.08
28-06-2002,67.25,72,7.06
10-01-2003,81.9,87.68,7.06
18-04-2008,116.2,124.4,7.06
01-11-2002,75.15,80.4,6.99
02-01-2009,81.72,87.37,6.91
05-10-2001,91.72,98.02,6.87
17-05-2002,80.25,85.69,6.78
13-03-2009,84.7,90.36,6.68
21-10-2022,121.8,129.9,6.65
18-07-2008,121.8,129.89,6.64
08-07-2005,74.38,79.3,6.61
23-04-2021,133.6,142.43,6.61
03-12-1999,104.94,111.87,6.6
25-08-2000,121.06,129,6.56
09-11-2018,116.1,123.54,6.41
13-09-2024,201.94,214.79,6.36
07-02-2020,144.25,153.41,6.35
26-03-2021,128.5,136.38,6.13
06-02-2009,90.6,96.14,6.11
27-04-2007,95.35,101.17,6.1
03-01-2003,77,81.65,6.04
22-07-2011,174.73,185.18,5.98
05-06-2020,124.64,132.06,5.95
12-11-1999,90.5,95.87,5.93
09-10-2009,118.9,125.93,5.91
27-11-2020,117.43,124.35,5.89
28-10-2022,130.9,138.51,5.81
17-03-2000,104,110,5.77
20-07-2007,108.57,114.81,5.75
29-02-2008,107.68,113.86,5.74
09-08-2002,67.94,71.83,5.73
18-05-2001,111.2,117.44,5.61
23-01-2009,84.76,89.49,5.58
05-09-2003,82.4,86.95,5.52
25-01-2013,194.36,204.97,5.46
25-01-2008,99.16,104.52,5.41
21-12-2007,105.37,111.05,5.39
18-08-2006,75.85,79.9,5.34
01-07-2011,165.74,174.54,5.31
19-07-2002,68.4,72,5.26
05-01-2018,154.5,162.49,5.17
20-10-2006,86.08,90.48,5.11
20-11-2015,131.79,138.5,5.09
28-01-2022,127.99,134.5,5.09
20-03-2015,155.05,162.88,5.05
01-05-2009,99.61,104.61,5.02
03-05-2013,194.78,204.51,5
30-11-2018,118.37,124.27,4.98
29-05-2009,101.32,106.28,4.9
07-06-2019,127.1,133.31,4.89
09-10-2020,121.84,127.79,4.88
07-12-2001,114.8,120.4,4.88
04-08-2000,110.5,115.87,4.86
26-08-2011,161.35,169.14,4.83
11-11-2022,136.64,143.17,4.78
19-07-2019,142.89,149.68,4.75
24-04-2015,162.1,169.78,4.74
11-11-2016,153.99,161.27,4.73
20-03-2008,113,118.33,4.72
24-04-2020,119.15,124.72,4.67
01-03-2002,98.45,103.02,4.64
06-12-2024,227.5,238.04,4.63
13-09-2013,183.68,192.17,4.62
07-10-2011,174.36,182.39,4.61
26-07-2024,183.4,191.75,4.55
20-05-2005,73.09,76.41,4.54
24-06-2022,135.9,142.06,4.53
20-01-2012,180.36,188.52,4.52
27-04-2012,197.89,206.81,4.51
16-01-2004,91.21,95.32,4.51
09-10-2015,145.82,152.39,4.51
22-11-2002,80.8,84.43,4.49
12-01-2024,158.69,165.8,4.48
01-02-2008,104.41,109.08,4.47
17-07-2020,119.78,125.11,4.45
05-11-2004,89.33,93.28,4.42
04-03-2016,132,137.8,4.39
30-05-2008,124.01,129.43,4.37
18-09-2009,117,122.11,4.37
08-03-2024,187.76,195.95,4.36
27-10-2023,136.63,142.52,4.31
26-01-2001,109.5,114.19,4.28
21-07-2023,133.26,138.94,4.26
27-01-2017,170.08,177.3,4.25
06-09-2019,134.85,140.57,4.24
01-07-2016,146.18,152.35,4.22
02-05-2003,84.05,87.57,4.19
30-05-2003,84.51,88.04,4.18
18-11-2005,84.25,87.77,4.18
14-10-2011,183,190.53,4.11
19-08-2022,132.96,138.37,4.07
16-02-2001,110.55,115,4.03
19-09-2003,89.7,93.28,3.99
03-07-2014,181.33,188.53,3.97
10-12-2021,119.4,124.09,3.93
20-12-2013,173.22,180.02,3.93
23-12-2021,125.72,130.63,3.91
14-05-2010,126.27,131.19,3.9
01-10-2021,137.96,143.32,3.89
08-03-2013,202.59,210.38,3.85
04-02-2000,111.37,115.62,3.82
02-12-2011,182.71,189.66,3.8
14-02-2014,176.97,183.69,3.8
21-01-2011,149.82,155.5,3.79
31-01-2020,138.5,143.73,3.78
12-03-2021,122.99,127.61,3.76
09-11-2001,109.95,114.08,3.76
15-07-2005,79.4,82.38,3.75
09-08-2024,184.55,191.45,3.74
14-09-2012,199.39,206.81,3.72
20-07-2012,185.58,192.45,3.7
11-03-2016,137.28,142.36,3.7
22-10-2004,84.3,87.39,3.67
31-03-2023,126.47,131.09,3.65
12-07-2024,176.41,182.83,3.64
04-03-2022,122.21,126.62,3.61
26-01-2018,161.51,167.34,3.61
08-06-2012,188.34,195.14,3.61
01-12-2023,154.99,160.55,3.59
23-07-2021,136.45,141.34,3.58
18-03-2016,142.01,147.09,3.58
27-05-2016,147.61,152.84,3.54
09-07-2010,123.58,127.96,3.54
13-10-2006,83.14,86.08,3.54
09-12-2016,160.85,166.52,3.53
04-01-2019,113.33,117.32,3.52
18-11-2022,142.63,147.64,3.51
06-05-2022,133,137.67,3.51
11-10-2024,225.38,233.26,3.5
16-02-2018,150.9,156.18,3.5
27-07-2012,189.78,196.39,3.48
19-05-2023,123,127.26,3.46
18-03-2022,124.45,128.76,3.46
06-07-2007,105.39,109.03,3.45
13-06-2003,80,82.75,3.44
19-01-2024,165.8,171.48,3.43
11-08-2000,116.62,120.62,3.43
30-06-2023,129.39,133.81,3.42
30-08-2019,131.05,135.53,3.42
11-01-2019,117.5,121.46,3.37
09-03-2018,154.12,159.31,3.37
09-03-2007,90.25,93.28,3.36
15-07-2016,154.6,159.78,3.35
05-02-2016,124.4,128.57,3.35
03-11-2023,143.19,147.9,3.29
31-08-2007,113,116.69,3.27
28-10-2011,181.51,187.45,3.27
16-05-2008,123.8,127.82,3.25
07-12-2007,105.45,108.86,3.23
01-04-2016,147.75,152.52,3.23
13-04-2018,151.8,156.71,3.23
03-03-2000,104.62,108,3.23
15-02-2008,102.9,106.16,3.17
28-08-2015,143.47,147.98,3.14
30-08-2024,196,202.13,3.13
11-05-2007,102.76,105.98,3.13
03-08-2001,104.9,108.18,3.13
15-11-2002,77.59,80.01,3.12
01-10-2004,84.1,86.72,3.12
27-02-2009,89.3,92.03,3.06
12-11-2004,92.5,95.32,3.05
06-07-2018,138.28,142.48,3.04
06-01-2006,82.45,84.95,3.03
19-09-2008,115.36,118.85,3.03
04-02-2011,159.18,164,3.03
06-10-2000,112.62,116,3
22-07-2005,81.99,84.44,2.99
17-11-2023,148.46,152.89,2.98
29-05-2020,121.3,124.9,2.97
25-08-2017,139.59,143.74,2.97
24-09-2010,130.24,134.11,2.97
17-12-2021,123.76,127.4,2.94
28-07-2023,139.35,143.45,2.94
08-11-2024,207.65,213.72,2.92
15-09-2006,80.6,82.94,2.9
01-09-2000,129.88,133.63,2.89
19-04-2002,86.5,89,2.89
25-03-2011,157.64,162.18,2.88
12-10-2001,98.03,100.84,2.87
16-11-2007,101.89,104.79,2.85
28-12-2018,109.9,113.03,2.85
30-09-2016,154.46,158.85,2.84
13-02-2015,156,160.4,2.82
21-06-2019,135.39,139.2,2.81
19-10-2001,99.85,102.65,2.8
15-02-2019,134.29,138.03,2.79
25-08-2023,141.42,145.35,2.78
23-03-2001,91,93.51,2.76
19-06-2020,119.19,122.47,2.75
18-01-2019,120.51,123.82,2.75
21-08-2009,116.69,119.9,2.75
29-10-2004,87.36,89.75,2.74
17-07-2015,167.93,172.51,2.73
28-07-2006,74.92,76.96,2.72
24-07-2009,114.53,117.64,2.72
29-11-2002,84.63,86.92,2.71
08-06-2018,142.3,146.14,2.7
24-09-2021,133.9,137.49,2.68
08-10-2010,135.23,138.85,2.68
30-07-2004,84.85,87.07,2.62
07-04-2000,120,123.12,2.6
23-11-2012,188.62,193.49,2.58
17-06-2005,74.5,76.39,2.54
16-03-2012,200.93,206.01,2.53
11-06-2021,147.55,151.28,2.53
26-12-2014,158.33,162.34,2.53
04-01-2013,189.23,193.99,2.52
08-06-2001,113.25,116.1,2.52
13-11-2009,123.92,127.03,2.51
15-03-2019,136.03,139.43,2.5
04-12-2020,124.1,127.2,2.5
26-10-2007,110.97,113.73,2.49
21-02-2003,78.02,79.95,2.47
10-01-2020,133.42,136.69,2.45
20-02-2015,159.75,163.65,2.44
30-09-2005,78.31,80.22,2.44
28-01-2011,155.42,159.21,2.44
10-09-2004,84.7,86.76,2.43
12-12-2003,90.52,92.71,2.42
04-10-2024,220.65,226,2.42
06-11-2009,120.61,123.49,2.39
09-02-2001,109.4,112,2.38
07-03-2014,183.33,187.68,2.37
11-10-2013,181.85,186.16,2.37
19-05-2000,104,106.44,2.35
15-03-2002,104.35,106.79,2.34
04-01-2002,122.75,125.6,2.32
15-03-2013,210.04,214.92,2.32
31-12-2021,130.63,133.66,2.32
13-07-2018,142.59,145.9,2.32
20-01-2017,166.69,170.55,2.32
30-09-2011,170.96,174.87,2.29
11-06-2010,125.57,128.45,2.29
05-11-2010,143.64,146.92,2.28
04-02-2022,134.09,137.15,2.28
29-10-2010,140.42,143.6,2.26
29-12-2006,95,97.15,2.26
17-11-2006,91.75,93.81,2.25
03-12-2004,94.94,97.08,2.25
03-02-2012,189.39,193.64,2.24
27-12-2013,181.05,185.08,2.23
21-04-2011,164.64,168.28,2.21
11-12-2009,126.88,129.68,2.21
02-06-2023,129.56,132.42,2.21
24-08-2001,104.68,106.99,2.21
21-03-2014,182.66,186.67,2.2
29-01-2016,122.1,124.79,2.2
21-06-2024,168.76,172.46,2.19
13-09-2019,140.59,143.67,2.19
20-06-2003,83.1,84.92,2.19
09-09-2005,79.7,81.44,2.18
24-12-2009,127.8,130.57,2.17
15-06-2007,102.87,105.09,2.16
03-06-2022,138.2,141.18,2.16
08-07-2016,151.19,154.46,2.16
21-05-2004,85.3,87.13,2.15
10-10-2003,90.74,92.67,2.13
05-04-2007,94.51,96.52,2.13
17-03-2006,81.56,83.3,2.13
25-10-2019,132.61,135.44,2.13
08-01-2021,125.85,128.53,2.13
24-08-2007,110.9,113.24,2.11
11-07-2008,119.62,122.12,2.09
30-01-2009,89.77,91.65,2.09
17-05-2013,204.18,208.44,2.09
17-01-2020,135.48,138.31,2.09
18-07-2014,188.55,192.5,2.09
07-06-2024,166.54,170.01,2.08
24-02-2012,193.73,197.76,2.08
21-07-2006,73.34,74.86,2.07
05-07-2002,72.01,73.5,2.07
18-05-2007,105.81,107.99,2.06
17-01-2014,186.26,190.09,2.06
05-03-2021,120.35,122.83,2.06
26-07-2013,193.4,197.35,2.04
14-01-2000,117.25,119.62,2.02
03-09-2010,125.08,127.58,2
14-03-2003,77.45,79,2
24-01-2020,137.81,140.56,2
03-08-2018,144.8,147.7,2
10-04-2015,159.69,162.86,1.99
23-01-2004,96,97.9,1.98
21-09-2018,148.44,151.35,1.96
03-02-2023,134.32,136.94,1.95
04-04-2003,79.26,80.79,1.93
10-06-2004,88.75,90.46,1.93
10-02-2017,175.31,178.68,1.92
27-04-2001,114.01,116.2,1.92
13-07-2001,106.5,108.53,1.91
10-07-2015,163.83,166.95,1.9
10-03-2006,80.05,81.57,1.9
25-06-2021,144.11,146.84,1.89
31-07-2015,159,161.99,1.88
01-09-2006,79.91,81.41,1.88
14-03-2008,113.12,115.2301,1.87
06-08-2021,141.45,144.09,1.87
20-08-2004,83.7,85.25,1.85
06-01-2023,141.1,143.7,1.84
29-07-2022,128.44,130.79,1.83
04-11-2005,81.51,83,1.83
04-05-2007,101.11,102.96,1.83
19-02-2010,124.91,127.19,1.83
25-03-2022,129,131.35,1.82
29-11-2024,223.35,227.41,1.82
11-04-2014,191.72,195.19,1.81
21-09-2007,114.7,116.78,1.81
08-05-2020,120.82,122.99,1.8
24-12-2015,135.83,138.25,1.78
01-12-2017,152.06,154.76,1.78
05-08-2016,160.65,163.5,1.77
06-02-2015,154,156.72,1.77
09-12-2011,191.18,194.56,1.77
29-04-2011,167.65,170.58,1.75
24-11-2023,152.51,155.18,1.75
01-09-2023,145.41,147.94,1.74
22-07-2016,159.3,162.07,1.74
10-02-2006,79.94,81.33,1.74
11-11-2005,83.1,84.55,1.74
17-12-1999,108.12,110,1.74
08-07-2011,173.52,176.49,1.71
04-12-2009,125.12,127.25,1.7
28-11-2003,89.03,90.54,1.7
06-10-2006,81.76,83.14,1.69
15-12-2006,93.72,95.3,1.69
15-04-2011,163.44,166.21,1.69
01-04-2011,161.54,164.27,1.69
26-03-2010,127.11,129.26,1.69
08-03-2002,103.35,105.09,1.68
04-06-2021,145,147.42,1.67
15-11-2013,180.19,183.19,1.66
26-04-2013,191.15,194.31,1.65
19-12-2014,155.93,158.51,1.65
09-06-2023,133.12,135.3,1.64
15-10-2010,138.79,141.06,1.64
14-01-2011,147.58,150,1.64
26-03-2004,91.27,92.77,1.64
16-05-2003,87.55,88.99,1.64
01-05-2015,170.89,173.67,1.63
25-07-2014,191.3,194.4,1.62
08-08-2008,126.77,128.81,1.61
28-03-2014,187.43,190.45,1.61
29-06-2012,192.48,195.58,1.61
01-10-2010,133.51,135.64,1.6
16-04-2010,128.57,130.63,1.6
04-04-2008,113.95,115.76,1.59
05-02-2021,119.9,121.79,1.58
09-04-2021,133.64,135.73,1.56
03-10-2003,89.25,90.64,1.56
21-12-2001,120.15,122,1.54
29-04-2005,75.24,76.38,1.52
25-11-2016,160.69,163.14,1.52
06-01-2017,167,169.53,1.51
21-01-2000,119.69,121.5,1.51
09-06-2017,151.82,154.1,1.5
31-10-2014,162,164.4,1.48
05-07-2024,173.45,176.02,1.48
28-10-2016,150.4,152.61,1.47
29-03-2018,151.21,153.43,1.47
29-03-2019,139.06,141.1,1.47
12-10-2007,116.1,117.81,1.47
08-12-2006,92.5,93.86,1.47
12-06-2009,106.64,108.21,1.47
07-09-2012,196.61,199.5,1.47
02-07-2020,117.98,119.7,1.46
27-09-2019,141.19,143.24,1.45
05-07-2013,192.15,194.93,1.45
24-03-2005,89.42,90.7,1.43
23-12-2004,96.35,97.72,1.42
06-10-2023,140.04,142.03,1.42
01-03-2024,185.6,188.2,1.4
14-11-2014,161.9,164.16,1.4
25-10-2013,174.42,176.85,1.39
14-10-2005,81.24,82.35,1.37
25-11-2005,87.6,88.8,1.37
30-01-2004,97.9,99.23,1.36
27-01-2012,187.91,190.46,1.36
19-09-2014,191.42,194,1.35
17-08-2018,144.15,146.06,1.33
16-11-2001,113,114.5,1.33
23-08-2002,79.35,80.4,1.32
16-08-2024,191.25,193.78,1.32
05-08-2022,130.75,132.48,1.32
04-12-2015,138.61,140.43,1.31
27-09-2024,218,220.84,1.3
02-04-2004,92.99,94.2,1.3
28-02-2014,182.82,185.17,1.29
03-12-2010,143.53,145.38,1.29
18-06-2010,128.5,130.15,1.28
20-03-2009,91.34,92.51,1.28
28-04-2006,81.3,82.34,1.28
05-07-2019,139.6,141.38,1.28
15-06-2012,196.6,199.1,1.27
13-01-2023,144.08,145.89,1.26
05-04-2019,141.51,143.28,1.25
14-07-2023,131.76,133.4,1.24
01-11-2013,177.04,179.23,1.24
05-10-2012,208.01,210.59,1.24
25-10-2002,73.65,74.56,1.24
03-11-2006,90.3,91.41,1.23
06-11-2020,112.65,114.04,1.23
22-08-2014,188.1,190.41,1.23
19-12-2008,82.51,83.52,1.22
17-09-2010,128.63,130.19,1.21
22-02-2008,106.79,108.07,1.2
12-07-2019,141.05,142.74,1.2
28-09-2012,205.02,207.45,1.19
17-08-2012,198.88,201.22,1.18
21-10-2005,82.36,83.33,1.18
07-08-2020,123.5,124.96,1.18
14-09-2018,146.6,148.33,1.18
23-08-2024,193.84,196.1,1.17
07-05-2021,143.81,145.46,1.15
23-03-2007,93.95,95.03,1.15
15-08-2003,80.87,81.79,1.14
09-03-2012,198.36,200.62,1.14
31-12-2010,145.12,146.76,1.13
03-08-2012,196.32,198.52,1.12
22-08-2003,82.05,82.97,1.12
24-05-2024,169,170.89,1.12
12-04-2013,209.07,211.38,1.1
02-02-2007,98.1,99.17,1.09
16-06-2023,136,137.48,1.09
26-05-2023,127.5,128.89,1.09
09-09-2022,127.8,129.19,1.09
09-07-2021,139.99,141.52,1.09
26-01-2007,96.42,97.45,1.07
30-03-2012,206.45,208.65,1.07
09-05-2008,122.76,124.06,1.06
23-12-2022,140.16,141.65,1.06
19-08-2005,81.9,82.76,1.05
27-05-2005,76.3,77.1,1.05
08-12-2023,160.29,161.96,1.04
22-02-2019,137.81,139.25,1.04
11-09-2015,145.86,147.37,1.04
08-12-2000,96,97,1.04
28-08-2020,123.79,125.07,1.03
02-03-2012,196.78,198.81,1.03
26-05-2006,79.94,80.75,1.01
08-11-2019,136.24,137.61,1.01
05-12-2014,161.64,163.27,1.01
19-06-2015,165.33,166.99,1
27-04-2018,145.03,146.48,1
17-04-2009,100.28,101.27,0.99
02-06-2000,107.75,108.81,0.98
30-03-2001,95.25,96.18,0.98
15-04-2016,150.26,151.72,0.97
28-05-2004,87.75,88.59,0.96
16-02-2024,185.9,187.64,0.94
07-01-2000,112.44,113.5,0.94
12-04-2019,143.02,144.35,0.93
04-02-2005,93.65,94.51,0.92
01-06-2007,105.57,106.54,0.92
14-12-2001,120,121.1,0.92
31-12-2004,97.69,98.58,0.91
13-05-2011,168.39,169.92,0.91
17-05-2024,167.5,169.03,0.91
19-05-2017,150.62,151.98,0.9
15-09-2017,143.54,144.82,0.89
01-07-2005,74.01,74.67,0.89
26-05-2000,106,106.94,0.89
19-03-2021,127.77,128.9,0.88
14-07-2017,152.91,154.24,0.87
06-06-2014,184.76,186.37,0.87
21-12-2012,191.76,193.42,0.87
18-01-2013,192.82,194.47,0.86
12-01-2007,98.5,99.34,0.85
25-04-2008,122.05,123.08,0.84
24-06-2011,163.7,165.07,0.84
31-07-2009,116.95,117.93,0.84
31-03-2017,172.69,174.14,0.84
20-09-2024,215.88,217.7,0.84
12-09-2008,118,118.97,0.82
26-09-2008,118.45,119.42,0.82
19-11-2010,143.89,145.05,0.81
29-12-2023,162.23,163.55,0.81
26-07-2019,150.16,151.36,0.8
17-02-2017,179.24,180.67,0.8
24-11-2017,150.64,151.84,0.8
03-05-2019,139.15,140.25,0.79
24-03-2023,124.31,125.29,0.79
10-09-2010,126.99,127.99,0.79
09-04-2009,100.9,101.7,0.79
27-10-2006,90.05,90.76,0.79
14-11-2003,89.55,90.25,0.78
17-06-2022,133.97,135.02,0.78
22-09-2023,145.77,146.91,0.78
17-05-2019,133.28,134.32,0.78
06-10-2017,145.35,146.48,0.78
16-06-2017,154.19,155.38,0.77
15-10-2021,143.5,144.61,0.77
31-10-2003,88.8,89.48,0.77
28-09-2007,116.9,117.8,0.77
10-11-2023,147.89,149.02,0.76
01-02-2019,133.1,134.1,0.75
30-11-2007,104.4,105.18,0.75
03-01-2014,185.32,186.64,0.71
02-07-2015,163.92,165.09,0.71
22-12-2000,88.37,89,0.71
28-12-2001,122.05,122.9,0.7
07-02-2014,176.02,177.25,0.7
13-08-2021,142.2,143.18,0.69
06-08-2010,129.25,130.14,0.69
12-02-2010,123.15,124,0.69
12-03-2010,127.06,127.94,0.69
12-08-2022,133.1,134.01,0.68
28-04-2023,125.55,126.41,0.68
13-12-2019,133.35,134.21,0.64
27-07-2007,114.88,115.62,0.64
07-12-2012,190.76,191.95,0.62
11-11-2011,186.22,187.38,0.62
31-12-2020,125.1,125.88,0.62
01-03-2013,201.67,202.91,0.61
02-11-2007,113.9,114.59,0.61
13-06-2008,125.38,126.15,0.61
10-08-2007,111.97,112.64,0.6
29-12-2017,152.51,153.42,0.6
24-12-2020,123.97,124.69,0.58
19-07-2013,192.42,193.54,0.58
07-01-2022,134.07,134.83,0.57
14-06-2019,134.38,135.15,0.57
23-11-2001,114.7,115.35,0.57
25-11-2022,147.55,148.37,0.56
15-01-2010,131.06,131.78,0.55
11-01-2013,193.4,194.45,0.54
04-08-2017,144.38,145.16,0.54
16-07-2010,127.37,128.03,0.52
13-08-2004,83.48,83.91,0.52
11-03-2011,161.6,162.43,0.51
06-04-2001,97.45,97.95,0.51
29-06-2007,104.73,105.25,0.5
06-05-2016,146.56,147.29,0.5
07-01-2011,147.21,147.93,0.49
10-09-2001,96,96.47,0.49
26-06-2009,105.18,105.68,0.48
27-03-2009,93.7,94.15,0.48
29-08-2014,191.39,192.3,0.48
20-12-2019,134.94,135.59,0.48
02-12-2022,147.98,148.67,0.47
20-07-2018,145.67,146.35,0.47
04-06-2010,124.69,125.28,0.47
25-08-2006,79.51,79.88,0.47
05-05-2006,82.59,82.98,0.47
26-11-2004,94.3,94.72,0.45
14-02-2003,77.1,77.45,0.45
02-09-2016,158.83,159.55,0.45
09-02-2024,185.51,186.34,0.45
24-03-2016,147.3,147.95,0.44
05-08-2005,83,83.36,0.43
04-11-2011,185.59,186.38,0.43
25-07-2003,83.2,83.55,0.42
24-02-2017,180.6,181.35,0.42
18-12-2020,125.32,125.85,0.42
13-10-2017,146.5,147.1,0.41
23-07-2004,84.5,84.85,0.41
16-01-2009,84.57,84.92,0.41
18-02-2011,164.18,164.84,0.4
09-05-2003,87.2,87.55,0.4
13-02-2004,99.31,99.71,0.4
16-03-2018,159.64,160.26,0.39
28-11-2014,161.54,162.17,0.39
10-05-2024,166.5,167.15,0.39
17-10-2008,90.44,90.78,0.38
07-08-2009,118.88,119.33,0.38
15-07-2011,174.9,175.54,0.37
29-09-2006,81.64,81.94,0.37
28-03-2024,190.26,190.96,0.37
18-08-2000,120,120.44,0.37
08-07-2022,139.97,140.47,0.36
26-02-2021,118.5,118.93,0.36
28-03-2013,212.54,213.3,0.36
16-06-2006,77.68,77.95,0.35
07-10-2005,80.22,80.5,0.35
11-10-2019,142.26,142.76,0.35
15-05-2015,172.65,173.26,0.35
15-01-2021,127.95,128.39,0.34
08-10-2021,142.74,143.22,0.34
14-08-2009,118.17,118.57,0.34
23-12-2010,145.39,145.89,0.34
10-05-2013,203.79,204.47,0.33
16-07-2004,84,84.28,0.33
18-09-2020,122.36,122.76,0.33
12-01-2001,93.5,93.81,0.33
22-12-2006,94.95,95.25,0.32
04-09-2009,117.1,117.46,0.31
09-04-2010,128.38,128.76,0.3
24-03-2006,83.11,83.36,0.3
23-12-2005,83.23,83.48,0.3
04-08-2023,143.81,144.24,0.3
12-01-2018,162.66,163.14,0.3
29-01-2021,118.7624,119.11,0.29
12-09-2014,190.75,191.28,0.28
10-11-2006,91.5,91.76,0.28
12-09-2003,88.45,88.7,0.28
05-06-2009,106.94,107.24,0.28
15-05-2009,101.09,101.37,0.28
31-05-2013,207.44,208.02,0.28
10-08-2012,198.76,199.29,0.27
31-01-2003,77.99,78.2,0.27
05-01-2007,97.17,97.42,0.26
26-05-2017,152.1,152.49,0.26
17-06-2016,151.63,151.99,0.24
22-02-2013,200.6,201.09,0.24
19-03-2010,127.4,127.71,0.24
20-12-2002,79.6,79.79,0.24
03-06-2016,152.56,152.89,0.22
22-09-2017,144.81,145.13,0.22
11-07-2014,187.61,188,0.21
21-05-2021,144.44,144.74,0.21
14-10-2022,119.79,120.04,0.21
20-05-2011,169.81,170.16,0.21
21-09-2012,205.55,205.98,0.21
28-01-2005,92.7,92.89,0.2
16-02-2007,98.8,98.99,0.19
10-12-2010,144.54,144.82,0.19
03-12-2021,118.62,118.84,0.19
30-07-2010,128.18,128.4,0.17
01-02-2013,204.85,205.18,0.16
02-05-2008,122.98,123.18,0.16
08-08-2003,80.75,80.88,0.16
02-05-2014,191.14,191.44,0.16
25-02-2005,92.67,92.8,0.14
23-12-2011,184.51,184.75,0.13
14-12-2018,119.74,119.9,0.13
20-04-2000,103.87,104,0.13
18-02-2005,93.16,93.27,0.12
11-07-2003,84.8,84.89,0.11
02-10-2015,144.42,144.58,0.11
11-05-2018,144,144.14,0.1
11-09-2009,117.94,118.05,0.09
26-12-2003,92.83,92.9,0.08
03-10-2014,188.51,188.67,0.08
04-04-2014,191.64,191.77,0.07
23-09-2016,154.87,154.98,0.07
28-09-2018,151.1,151.21,0.07
