date,Open,Close,price_change_percentage
02-06-2017,151.95,152.05,0.07
07-05-2004,88.13,88.19,0.07
13-09-2002,72.45,72.5,0.07
03-07-2003,83.9,83.95,0.06
17-02-2012,193.31,193.42,0.06
23-08-2013,185.3,185.42,0.06
10-01-2014,187.15,187.26,0.06
17-11-2017,148.88,148.97,0.06
03-09-2021,139.5,139.58,0.06
08-11-2013,179.9,179.99,0.05
25-09-2009,121.03,121.08,0.04
02-01-2015,162,162.06,0.04
21-02-2020,149.79,149.84,0.03
22-11-2019,134.3,134.34,0.03
25-09-2015,145.39,145.42,0.02
20-08-2010,127.47,127.5,0.02
18-06-2004,90.05,90.06,0.01
13-05-2016,147.7,147.72,0.01
16-12-2016,166.72,166.73,0.01
26-04-2019,139.42,139.44,0.01
02-10-2020,120.57,120.57,0
24-02-2006,80.1,80.1,0
28-05-2010,125.26,125.26,0
30-10-2009,120.61,120.61,0
15-02-2013,200.98,200.98,0
17-06-2011,164.44,164.44,0
29-11-2019,134.47,134.45,-0.01
25-02-2022,124.2,124.18,-0.02
01-09-2017,144.11,144.08,-0.02
29-09-2017,145.12,145.08,-0.03
10-02-2012,192.48,192.42,-0.03
16-03-2007,93.29,93.25,-0.04
03-03-2006,80,79.96,-0.05
05-03-2004,96.5,96.45,-0.05
27-11-2015,138.53,138.46,-0.05
22-12-2023,162.23,162.14,-0.06
19-07-2024,183.38,183.25,-0.07
23-12-2016,166.83,166.71,-0.07
31-12-2009,130.99,130.9,-0.07
26-11-2010,144,143.9,-0.07
23-09-2011,169.5,169.34,-0.09
31-12-2015,137.74,137.62,-0.09
25-04-2014,189.8,189.63,-0.09
28-09-2001,91.8,91.72,-0.09
17-12-2010,145.14,145,-0.1
26-02-2010,127.3,127.16,-0.11
22-05-2009,102,101.89,-0.11
23-03-2012,205.71,205.48,-0.11
12-06-2015,167.17,166.99,-0.11
27-06-2014,181.92,181.71,-0.12
14-08-2020,125.42,125.27,-0.12
13-07-2007,108.73,108.6,-0.12
07-03-2008,114.09,113.94,-0.13
21-04-2006,81.77,81.66,-0.13
25-05-2001,117.95,117.8,-0.13
11-02-2011,164.08,163.85,-0.14
27-08-2021,139.62,139.41,-0.15
26-11-2021,116,115.81,-0.16
08-09-2023,147.91,147.68,-0.16
10-02-2023,135.83,135.6,-0.17
23-02-2018,155.79,155.52,-0.17
20-11-2009,127.17,126.96,-0.17
02-12-2005,88.8,88.65,-0.17
04-03-2005,92.53,92.37,-0.17
14-01-2022,134.47,134.21,-0.19
14-06-2024,169.55,169.21,-0.2
11-08-2006,75.63,75.48,-0.2
05-03-2010,127.5,127.25,-0.2
05-02-2010,123.23,122.97,-0.21
24-04-2009,100.29,100.08,-0.21
14-12-2012,192.17,191.76,-0.21
21-02-2014,183.18,182.79,-0.21
03-09-2004,84.57,84.39,-0.21
06-02-2004,99.15,98.94,-0.21
10-12-2004,96.88,96.67,-0.22
24-07-2020,126.07,125.79,-0.22
04-11-2016,152.76,152.43,-0.22
29-06-2001,113.75,113.5,-0.22
08-02-2019,134.02,133.71,-0.23
24-08-2018,146.37,146.04,-0.23
15-08-2014,187.81,187.38,-0.23
26-10-2012,193.71,193.27,-0.23
23-07-2010,128.67,128.38,-0.23
08-04-2011,164.42,164.05,-0.23
30-05-2014,184.8,184.36,-0.24
08-01-2010,131.18,130.85,-0.25
12-05-2006,82.6,82.39,-0.25
20-05-2016,147.65,147.25,-0.27
18-05-2018,144.47,144.08,-0.27
22-03-2019,139.83,139.45,-0.27
30-11-2001,115.9,115.59,-0.27
15-12-2023,162.68,162.23,-0.28
23-11-2007,104.34,104.05,-0.28
07-04-2006,82.72,82.48,-0.29
30-06-2006,77.04,76.82,-0.29
05-12-2003,90.9,90.64,-0.29
01-04-2005,90.71,90.44,-0.3
23-04-2010,130.38,129.99,-0.3
30-07-2021,141.39,140.96,-0.3
18-12-2015,135.31,134.9,-0.3
31-08-2018,146.94,146.48,-0.31
19-12-2003,93.43,93.14,-0.31
11-04-2008,116.37,116,-0.32
29-11-2013,180.25,179.68,-0.32
06-09-2013,183.63,183.03,-0.33
04-03-2011,162.36,161.83,-0.33
08-10-2004,87,86.71,-0.33
27-08-2004,85.23,84.94,-0.34
01-11-2019,136,135.53,-0.35
06-04-2023,130.97,130.5,-0.36
07-09-2018,145.98,145.45,-0.36
23-05-2014,186.61,185.94,-0.36
12-08-2011,168.83,168.2,-0.37
03-07-2008,119.99,119.54,-0.38
27-01-2006,81.33,81.02,-0.38
27-12-2019,135.78,135.27,-0.38
30-04-2021,142.42,141.88,-0.38
22-03-2013,212.9,212.08,-0.39
17-08-2001,105,104.59,-0.39
23-12-1999,109.06,108.62,-0.4
01-06-2018,142.53,141.95,-0.41
07-07-2017,153.58,152.94,-0.42
20-04-2007,94.99,94.58,-0.43
05-12-2008,80.95,80.59,-0.44
12-12-2008,82.57,82.2,-0.45
24-11-2006,93.77,93.35,-0.45
22-03-2024,191.7,190.84,-0.45
05-04-2024,190,189.14,-0.45
04-05-2001,116.4,115.86,-0.46
26-11-1999,105.5,105,-0.47
20-06-2014,182.4,181.55,-0.47
10-06-2016,153.09,152.37,-0.47
12-08-2016,162.73,161.95,-0.48
20-09-2019,142.56,141.88,-0.48
15-07-2022,140.62,139.92,-0.5
29-06-2018,140.4,139.7,-0.5
09-05-2014,191.05,190.08,-0.51
01-04-2022,130.82,130.15,-0.51
04-10-2019,143.73,142.99,-0.51
02-04-2015,161.31,160.45,-0.53
23-01-2015,156.7,155.87,-0.53
18-11-2016,161.25,160.39,-0.53
11-02-2000,116,115.37,-0.54
08-12-2017,155.67,154.81,-0.55
30-06-2017,154.71,153.83,-0.57
01-03-2019,140,139.2,-0.57
11-09-2020,122.16,121.46,-0.57
06-09-2024,201.91,200.74,-0.58
18-10-2024,233.57,232.2,-0.59
30-12-2022,141.73,140.89,-0.59
22-12-2017,153.41,152.5,-0.59
30-12-2016,166.98,165.99,-0.59
30-04-2010,129.76,129,-0.59
30-12-2011,184.97,183.88,-0.59
04-06-2004,88.09,87.56,-0.6
09-12-2022,147.94,147.05,-0.6
13-05-2022,134.41,133.6,-0.6
31-03-2006,82.98,82.47,-0.61
30-03-2007,94.84,94.26,-0.61
13-04-2006,82.49,81.98,-0.62
25-04-2003,84.4,83.88,-0.62
29-07-2005,83.98,83.46,-0.62
28-04-2017,161.29,160.29,-0.62
03-03-2017,181.19,180.05,-0.63
09-02-2007,99.17,98.55,-0.63
27-05-2011,168.58,167.5,-0.64
03-01-2020,135.2,134.34,-0.64
14-08-2015,156.77,155.75,-0.65
08-09-2006,81.19,80.66,-0.65
19-11-2004,95.08,94.45,-0.66
03-02-2017,176.98,175.82,-0.66
17-12-2004,96.85,96.2,-0.67
23-04-2004,91.9,91.28,-0.67
02-09-2005,80,79.46,-0.68
07-09-2007,116.34,115.55,-0.68
04-08-2006,76.44,75.91,-0.69
02-11-2012,194.8,193.43,-0.7
22-05-2015,173.44,172.22,-0.7
17-02-2023,136,135.02,-0.72
14-07-2000,104.69,103.94,-0.72
08-09-2017,143.5,142.45,-0.73
10-07-2009,101.57,100.83,-0.73
12-05-2023,123.76,122.84,-0.74
17-02-2006,81.33,80.71,-0.76
14-05-2021,145.8,144.68,-0.77
05-09-2014,192.68,191.2,-0.77
13-04-2012,204.4,202.8,-0.78
04-10-2013,185.56,184.1,-0.79
25-02-2011,163.57,162.28,-0.79
22-06-2007,105.27,104.44,-0.79
01-07-2022,142.26,141.12,-0.8
04-11-2022,138.06,136.96,-0.8
01-04-2010,129.3,128.25,-0.81
01-08-2008,127.69,126.64,-0.82
27-07-2018,146.35,145.15,-0.82
04-05-2012,206.71,204.99,-0.83
15-06-2018,146.62,145.39,-0.84
02-03-2018,155.81,154.49,-0.85
29-07-2016,162,160.62,-0.85
02-08-2013,196.83,195.16,-0.85
25-05-2012,195.98,194.3,-0.86
16-09-2005,81.03,80.33,-0.86
09-01-2004,92,91.21,-0.86
13-01-2006,83.9,83.17,-0.87
16-08-2013,186.97,185.34,-0.87
22-10-2010,140.9,139.67,-0.87
13-11-2020,117.88,116.85,-0.87
14-09-2007,116.15,115.13,-0.88
08-04-2004,93.95,93.12,-0.88
02-02-2024,187.46,185.79,-0.89
25-05-2018,144.95,143.64,-0.9
23-06-2017,155.51,154.11,-0.9
02-11-2001,110.5,109.5,-0.9
16-09-2016,155.26,153.84,-0.91
28-05-2021,145.06,143.74,-0.91
06-12-2019,134.45,133.22,-0.91
11-03-2005,92.35,91.51,-0.91
07-06-2013,208.25,206.35,-0.91
27-02-2004,97.4,96.5,-0.92
28-06-2019,139.2,137.9,-0.93
24-05-2019,133.53,132.28,-0.94
25-06-2004,90.4,89.55,-0.94
23-02-2007,98.66,97.73,-0.94
27-07-2001,105.7,104.7,-0.95
10-06-2011,164.76,163.18,-0.96
07-04-2017,173.82,172.14,-0.97
19-02-2021,120.15,118.99,-0.97
22-06-2001,113.98,112.87,-0.97
07-07-2023,133.42,132.08,-1
06-12-2013,179.46,177.67,-1
25-07-2008,129.83,128.53,-1
28-12-2007,111.2,110.09,-1
29-08-2003,82.85,82.01,-1.01
03-05-2024,167.4,165.71,-1.01
23-02-2024,187.64,185.72,-1.02
08-05-2015,174.47,172.68,-1.03
02-06-2006,80.35,79.52,-1.03
24-10-2003,89.35,88.42,-1.04
09-09-2011,163.06,161.37,-1.04
24-03-2017,175.65,173.83,-1.04
10-03-2017,179.72,177.83,-1.05
17-04-2015,162.37,160.67,-1.05
26-08-2016,160,158.32,-1.05
16-04-2021,135.02,133.59,-1.06
12-10-2012,210.02,207.8,-1.06
19-03-2004,92.6,91.62,-1.06
03-06-2005,76.6,75.79,-1.06
14-04-2022,127.95,126.56,-1.09
22-09-2000,125.25,123.87,-1.1
11-02-2005,94.35,93.3,-1.11
05-10-2007,117.61,116.3,-1.11
29-07-2011,183.89,181.85,-1.11
24-05-2013,208.02,205.72,-1.11
12-11-2010,145.35,143.74,-1.11
07-10-2022,120.16,118.82,-1.12
27-10-2000,94.75,93.69,-1.12
24-09-2004,85.4,84.43,-1.14
23-10-2009,121.76,120.36,-1.15
18-08-2023,143.05,141.41,-1.15
20-11-2020,118.3,116.94,-1.15
05-11-2021,125.05,123.61,-1.15
28-06-2024,175,172.95,-1.17
17-03-2023,125.15,123.69,-1.17
16-01-2015,159,157.14,-1.17
22-11-2013,183.52,181.3,-1.21
08-02-2013,204.19,201.68,-1.23
22-08-2008,126.49,124.93,-1.23
23-06-2006,78.06,77.1,-1.23
13-12-2002,81,80,-1.23
02-10-2009,120.52,119.02,-1.24
30-11-2012,192.45,190.07,-1.24
17-03-2017,177.85,175.65,-1.24
17-04-2020,121.63,120.12,-1.24
22-05-2020,119.88,118.39,-1.24
13-01-2017,169.47,167.34,-1.26
25-09-2020,120.48,118.95,-1.27
07-03-2003,78.9,77.9,-1.27
16-04-2004,93.5,92.28,-1.3
03-02-2006,81.02,79.97,-1.3
14-04-2023,129.83,128.14,-1.3
11-08-2023,145,143.12,-1.3
26-06-2015,167.65,165.46,-1.31
16-10-2015,152.4,150.39,-1.32
07-11-2014,164.25,162.07,-1.33
09-01-2015,161.27,159.11,-1.34
18-12-2009,129.65,127.91,-1.34
15-01-2016,131.81,130.03,-1.35
26-02-2016,133.84,132.03,-1.35
03-03-2023,131.42,129.64,-1.35
06-09-2002,74.2,73.2,-1.35
14-05-2004,87.6,86.41,-1.36
21-01-2005,93.65,92.38,-1.36
10-06-2005,75.8,74.77,-1.36
11-05-2012,203.96,201.17,-1.37
01-02-2002,109.5,108,-1.37
09-06-2006,79.1,78.01,-1.38
27-02-2015,164.23,161.94,-1.39
16-08-2019,135.66,133.76,-1.4
22-03-2002,107.1,105.6,-1.4
21-11-2003,89.9,88.63,-1.41
07-02-2003,78.2,77.1,-1.41
09-11-2012,192.36,189.64,-1.41
28-08-2009,119.92,118.22,-1.42
03-11-2017,153.76,151.58,-1.42
29-05-2015,172.11,169.65,-1.43
08-08-2014,189.35,186.63,-1.44
14-10-2016,156.71,154.45,-1.44
07-07-2006,77.54,76.42,-1.44
23-06-2000,113.5,111.87,-1.44
17-09-2004,87,85.74,-1.45
24-08-2012,200.69,197.77,-1.45
19-08-2016,162.4,160.04,-1.45
27-03-2015,162.77,160.4,-1.46
12-08-2005,83.41,82.19,-1.46
28-06-2013,193.99,191.11,-1.48
14-02-2020,152.97,150.7,-1.48
12-02-2021,122.62,120.8,-1.48
29-04-2016,148.16,145.94,-1.5
07-10-2016,158.06,155.67,-1.51
20-10-2023,139.28,137.16,-1.52
18-01-2008,105,103.4,-1.52
30-12-2005,83.48,82.2,-1.53
31-07-2020,124.86,122.94,-1.54
24-11-2000,101.5,99.94,-1.54
16-11-2018,123.5,121.57,-1.56
13-04-2007,96.43,94.93,-1.56
01-12-2006,92.71,91.25,-1.57
31-08-2012,197.96,194.85,-1.57
27-11-2009,127.7,125.7,-1.57
05-04-2013,212.8,209.41,-1.59
15-12-2017,154.97,152.5,-1.59
12-05-2017,152.8,150.37,-1.59
06-11-2015,140.5,138.25,-1.6
15-08-2008,128.43,126.36,-1.61
19-06-2009,107.63,105.89,-1.62
30-08-2013,185.27,182.27,-1.62
09-12-2005,88.4,86.97,-1.62
27-06-2003,84.79,83.42,-1.62
18-08-2017,142,139.7,-1.62
03-04-2020,108.09,106.34,-1.62
31-01-2014,179.605,176.68,-1.63
16-11-2012,190.03,186.94,-1.63
22-09-2006,82.56,81.21,-1.64
27-09-2013,190.06,186.92,-1.65
05-06-2015,170.21,167.4,-1.65
19-01-2018,165.1,162.37,-1.65
02-01-2004,93.1,91.55,-1.66
31-12-1999,109.69,107.87,-1.66
28-12-2012,193.05,189.83,-1.67
05-04-2012,208.96,205.47,-1.67
13-01-2012,182.2,179.16,-1.67
16-10-2020,128.07,125.93,-1.67
21-08-2020,125.25,123.16,-1.67
10-08-2018,146.95,144.48,-1.68
02-09-2022,129.99,127.79,-1.69
28-03-2002,105.8,104,-1.7
10-11-2017,151.77,149.16,-1.72
13-04-2017,172.53,169.53,-1.74
15-09-2023,148.57,145.99,-1.74
20-01-2006,82.8,81.36,-1.74
14-01-2005,95.78,94.1,-1.75
11-12-2020,126.49,124.27,-1.76
05-10-2018,151.71,149.03,-1.77
16-07-2021,141.43,138.9,-1.79
12-07-2013,195.6,192.07,-1.8
06-04-2018,153.34,150.57,-1.81
07-11-2003,89.9,88.26,-1.82
25-05-2007,107.15,105.18,-1.84
28-07-2017,147,144.29,-1.84
17-10-2014,185.49,182.05,-1.85
17-08-2007,112.99,110.9,-1.85
19-05-2006,81.8,80.28,-1.86
06-05-2011,172.11,168.89,-1.87
10-09-2021,139.65,137.02,-1.88
26-09-2014,193.72,190.06,-1.89
20-09-2013,193.7,190.02,-1.9
29-10-2021,127.53,125.1,-1.91
08-04-2022,130.26,127.73,-1.94
18-09-2015,147.37,144.51,-1.94
02-12-2016,163.2,160.02,-1.95
28-03-2003,82.46,80.85,-1.95
22-06-2012,197.57,193.7,-1.96
08-04-2016,152.34,149.35,-1.96
13-06-2014,186.22,182.56,-1.97
21-11-2014,164.16,160.92,-1.97
06-03-2015,161.68,158.5,-1.97
10-10-2014,189.69,185.93,-1.98
11-03-2022,126.47,123.96,-1.98
02-02-2001,112.5,110.27,-1.98
09-01-2009,86.42,84.7,-1.99
21-04-2023,128.3,125.73,-2
04-05-2018,146.86,143.91,-2.01
22-06-2018,144.18,141.28,-2.01
03-06-2011,168.44,165.05,-2.01
15-02-2002,105,102.89,-2.01
28-07-2000,114.12,111.81,-2.02
18-05-2012,199.92,195.88,-2.02
01-04-2021,135.98,133.23,-2.02
14-06-2002,77.75,76.17,-2.03
15-11-2019,137.2,134.4,-2.04
15-03-2024,195.09,191.07,-2.06
18-11-2011,189.17,185.24,-2.08
28-10-2005,83.15,81.42,-2.08
02-08-2024,193.18,189.12,-2.1
31-05-2024,170.44,166.85,-2.11
06-05-2005,76.88,75.26,-2.11
02-09-2011,170.58,166.98,-2.11
16-05-2014,191.12,187.06,-2.12
22-04-2016,151.75,148.5,-2.14
05-05-2023,126.35,123.65,-2.14
10-08-2001,107.25,104.95,-2.14
19-04-2024,185.57,181.58,-2.15
10-05-2019,138.3,135.32,-2.15
20-06-2008,125.46,122.74,-2.17
12-04-2002,87.5,85.6,-2.17
23-09-2005,79.74,78,-2.18
13-02-2009,95.93,93.84,-2.18
11-08-2017,145,141.84,-2.18
28-02-2003,79.7,77.95,-2.2
15-10-2004,86.77,84.85,-2.21
29-08-2008,124.48,121.73,-2.21
13-08-2010,130.79,127.87,-2.23
27-08-2010,127.57,124.73,-2.23
06-01-2012,186.73,182.54,-2.24
15-09-2000,127.87,125,-2.24
05-01-2024,162.83,159.16,-2.25
17-09-2021,138.4,135.23,-2.29
14-06-2013,206.97,202.2,-2.3
06-03-2020,130.75,127.73,-2.31
15-06-2001,116.3,113.6,-2.32
26-12-2008,83.27,81.33,-2.33
12-04-2001,98.5,96.2,-2.34
16-09-2022,130.33,127.27,-2.35
04-09-2020,125.25,122.3,-2.36
10-07-2020,121.25,118.35,-2.39
27-06-2008,123,120.05,-2.4
04-09-2015,147.26,143.7,-2.42
18-03-2005,91.5,89.28,-2.43
30-10-2020,114.45,111.66,-2.44
10-05-2002,81.7,79.68,-2.47
13-03-2015,158.2,154.28,-2.48
13-07-2012,190.76,186.01,-2.49
08-09-2000,132.81,129.5,-2.49
20-04-2012,204.74,199.6,-2.51
06-07-2012,196.36,191.41,-2.52
02-08-2019,151.11,147.25,-2.55
24-02-2023,134,130.57,-2.56
20-07-2001,108.53,105.7,-2.61
09-09-2016,159.88,155.69,-2.62
01-08-2014,194.3,189.15,-2.65
18-07-2003,86,83.72,-2.65
24-06-2005,76.03,74.01,-2.66
20-03-2020,98,95.39,-2.66
20-02-2004,99.99,97.31,-2.68
11-01-2008,100.355,97.67,-2.68
13-10-2023,142.3,138.46,-2.7
21-01-2022,132.95,129.35,-2.71
23-05-2008,127.68,124.2,-2.73
08-04-2005,90.08,87.6,-2.75
24-05-2002,85.45,83.1,-2.75
08-02-2002,108,104.99,-2.79
13-05-2005,75.26,73.16,-2.79
18-04-2019,144.4,140.33,-2.82
30-04-2004,90.75,88.17,-2.84
31-05-2002,82.8,80.45,-2.84
24-01-2003,81.3,78.99,-2.84
14-03-2014,187.55,182.21,-2.85
30-09-2022,122.3,118.81,-2.85
24-10-2014,166.845,162.08,-2.86
26-08-2005,82.75,80.38,-2.86
01-08-2003,83.67,81.27,-2.87
20-08-2021,143.23,139.11,-2.88
06-06-2008,128.67,124.94,-2.9
13-12-2013,177.99,172.8,-2.92
19-11-2021,119.54,116.05,-2.92
08-01-2016,135.6,131.63,-2.93
01-05-2020,125.56,121.87,-2.94
14-12-2007,109,105.77,-2.96
02-07-2004,89.71,87.04,-2.98
23-09-2022,126.49,122.71,-2.99
27-12-2002,79.75,77.36,-3
22-02-2002,101.5,98.45,-3
18-02-2000,116,112.5,-3.02
13-12-2024,238,230.82,-3.02
09-07-2004,86.5,83.89,-3.02
16-10-2009,125.44,121.64,-3.03
07-06-2002,80.75,78.3,-3.03
30-06-2000,113,109.56,-3.04
02-11-2018,119.34,115.67,-3.08
05-05-2017,160.05,155.05,-3.12
21-10-2016,154.45,149.63,-3.12
29-01-2010,126.33,122.39,-3.12
30-01-2015,158.26,153.31,-3.13
01-06-2012,195.22,189.08,-3.15
23-05-2003,88.05,85.26,-3.17
17-04-2014,196.24,190.01,-3.17
20-02-2009,91.73,88.79,-3.21
07-01-2005,98.97,95.78,-3.22
08-06-2007,106.5,103.07,-3.22
03-08-2007,115.62,111.89,-3.23
30-10-2015,144.75,140.08,-3.23
10-03-2023,129.64,125.45,-3.23
19-01-2007,99.4,96.17,-3.25
25-06-2010,131.42,127.12,-3.27
18-03-2011,161.16,155.89,-3.27
12-03-2004,96.49,93.3,-3.31
02-03-2001,105.8,102.3,-3.31
12-05-2000,108.06,104.44,-3.35
01-11-2024,215.5,208.25,-3.36
28-03-2008,118.57,114.57,-3.37
07-07-2000,108.75,105.06,-3.39
09-03-2001,102.81,99.29,-3.42
14-07-2006,76.18,73.57,-3.43
25-11-2011,183.37,177.06,-3.44
23-10-2015,149.85,144.68,-3.45
11-02-2022,137.45,132.69,-3.46
26-09-2003,92.24,89.05,-3.46
03-05-2002,84.71,81.78,-3.46
20-05-2022,133.1,128.48,-3.47
08-03-2019,139.99,135.09,-3.5
02-08-2002,70.37,67.88,-3.54
10-12-1999,113,109,-3.54
07-09-2001,100.15,96.59,-3.55
25-02-2000,112,108,-3.57
20-01-2023,146.42,141.2,-3.57
08-05-2009,105.26,101.49,-3.58
21-09-2001,93.9,90.5,-3.62
23-11-2018,121.63,117.19,-3.65
12-04-2024,189.24,182.27,-3.68
26-10-2018,129.58,124.79,-3.7
11-01-2002,125,120.31,-3.75
09-08-2013,195.16,187.82,-3.76
11-05-2001,116.2,111.81,-3.78
01-06-2001,117.35,112.89,-3.8
22-04-2005,77.15,74.21,-3.81
31-05-2019,132.13,126.99,-3.89
06-08-2004,86.87,83.48,-3.9
29-04-2022,137.59,132.21,-3.91
21-06-2013,203.44,195.46,-3.92
23-08-2019,134.88,129.57,-3.94
12-02-2016,126,121.04,-3.94
24-06-2016,152.6,146.59,-3.94
15-05-2020,121.81,116.98,-3.97
11-12-2015,140.16,134.57,-3.99
02-07-2009,105.99,101.73,-4.02
21-05-2010,130.68,125.42,-4.03
26-06-2020,122.12,117.19,-4.04
12-11-2021,123.985,118.96,-4.05
07-08-2015,161.7,155.12,-4.07
21-08-2015,155.2,148.85,-4.09
05-05-2000,112.5,107.87,-4.12
17-10-2003,93.1,89.23,-4.16
16-12-2005,87.01,83.37,-4.18
21-07-2017,153.59,147.08,-4.24
21-10-2011,189.71,181.63,-4.26
10-03-2000,109.94,105.25,-4.27
29-09-2023,146.57,140.3,-4.28
25-01-2002,114.25,109.28,-4.35
15-11-2024,214.4,204.99,-4.39
13-11-2015,137.92,131.75,-4.47
29-12-2000,89,85,-4.49
02-07-2010,127.65,121.86,-4.54
22-01-2010,131.63,125.5,-4.66
11-04-2003,82.6,78.75,-4.66
08-02-2008,108.4,103.27,-4.73
10-06-2022,142.98,136.19,-4.75
02-07-2021,147.01,140.02,-4.75
26-04-2002,88.95,84.71,-4.77
18-01-2002,120,114.25,-4.79
01-12-2000,100.44,95.62,-4.8
19-10-2007,117.95,112.28,-4.81
12-12-2014,163.29,155.38,-4.84
16-06-2000,119.12,113.25,-4.93
04-10-2002,59.55,56.6,-4.95
27-01-2023,141.4,134.39,-4.96
02-02-2018,167.45,159.03,-5.03
07-12-2018,125.67,119.34,-5.04
18-06-2021,150.71,143.12,-5.04
23-06-2023,136.36,129.43,-5.08
12-10-2018,148.5,140.85,-5.15
27-10-2017,162.05,153.68,-5.17
16-12-2022,147.82,140.16,-5.18
12-07-2002,73,69.21,-5.19
16-12-2011,193.64,183.57,-5.2
05-08-2011,182.6,172.98,-5.27
26-08-2022,137.65,130.38,-5.28
31-03-2000,125,118.37,-5.3
09-02-2018,157.89,149.51,-5.31
27-09-2002,63.75,60.36,-5.32
08-11-2002,81.99,77.59,-5.37
21-04-2017,169.75,160.38,-5.52
24-01-2014,190.23,179.64,-5.57
07-05-2010,129.39,122.1,-5.63
21-11-2008,79.4,74.88,-5.69
18-10-2019,142.31,134.09,-5.78
22-01-2016,130.11,122.5,-5.85
06-03-2009,91.17,85.81,-5.88
13-10-2000,115.94,109.06,-5.93
09-08-2019,144.98,136.13,-6.1
06-07-2001,113.5,106.5,-6.17
18-02-2022,132.59,124.35,-6.21
30-08-2002,80.4,75.38,-6.24
18-10-2013,185.41,173.78,-6.27
05-04-2002,104,97.25,-6.49
31-08-2001,106.99,99.95,-6.58
23-03-2018,159.71,148.89,-6.77
26-07-2002,71.25,66.4,-6.81
21-12-2018,119.07,110.94,-6.83
07-11-2008,92.64,86.27,-6.88
10-11-2000,99.87,93,-6.88
05-09-2008,122.87,114.33,-6.95
06-12-2002,88.6,82.32,-7.09
02-03-2007,97.86,90.9,-7.11
25-10-2024,231.21,214.67,-7.15
04-01-2008,109.25,101.13,-7.43
19-10-2012,208.88,193.36,-7.43
24-07-2015,172.79,159.75,-7.55
12-06-2020,132.27,121.91,-7.83
17-01-2003,88.31,81.3,-7.94
16-03-2001,97.9,90.1,-7.97
19-10-2018,140.38,129.1,-8.04
19-08-2011,171.32,157.54,-8.04
22-01-2021,129.28,118.61,-8.25
20-04-2018,157.99,144.9,-8.29
26-04-2024,182.45,167.13,-8.4
28-01-2000,121.87,111.56,-8.46
22-07-2022,140.15,128.25,-8.49
23-10-2020,126.8,116,-8.52
14-11-2008,87.99,80.33,-8.71
15-12-2000,96.5,87.81,-9.01
23-02-2001,114.55,104,-9.21
29-09-2000,124.5,112.62,-9.54
19-04-2013,210.44,190,-9.71
21-06-2002,76.18,68.75,-9.75
06-06-2003,89,80.05,-10.06
13-03-2020,120.16,107.95,-10.16
28-02-2020,145.51,130.15,-10.56
24-10-2008,92.21,82.07,-11
22-10-2021,144,127.88,-11.19
20-09-2002,72,63.92,-11.22
03-10-2008,117.44,103.44,-11.92
15-04-2005,87.35,76.7,-12.19
09-11-2007,115.11,100.2542,-12.91
10-10-2008,101.21,87.75,-13.3
20-10-2000,111.5,94.75,-15.02
14-04-2000,124.75,105,-15.83
